id	chrom	start	stop	angsd_chrom	mh_label
scaff_grp_0036	NW_024608406.1	1	61368	NW-024608406.1	unk-36
scaff_grp_0036	NW_024608407.1	1	61408	NW-024608407.1	unk-36
scaff_grp_0036	NW_024608408.1	1	61425	NW-024608408.1	unk-36
scaff_grp_0036	NW_024608409.1	1	61428	NW-024608409.1	unk-36
scaff_grp_0036	NW_024608410.1	1	61432	NW-024608410.1	unk-36
scaff_grp_0036	NW_024608411.1	1	61436	NW-024608411.1	unk-36
scaff_grp_0036	NW_024608412.1	1	61535	NW-024608412.1	unk-36
scaff_grp_0036	NW_024608413.1	1	61603	NW-024608413.1	unk-36
scaff_grp_0036	NW_024608414.1	1	61734	NW-024608414.1	unk-36
scaff_grp_0036	NW_024608415.1	1	61865	NW-024608415.1	unk-36
scaff_grp_0036	NW_024608416.1	1	61882	NW-024608416.1	unk-36
scaff_grp_0036	NW_024608417.1	1	62026	NW-024608417.1	unk-36
scaff_grp_0036	NW_024608418.1	1	62042	NW-024608418.1	unk-36
scaff_grp_0036	NW_024608419.1	1	62078	NW-024608419.1	unk-36
scaff_grp_0036	NW_024608420.1	1	62124	NW-024608420.1	unk-36
scaff_grp_0036	NW_024608421.1	1	62159	NW-024608421.1	unk-36
scaff_grp_0036	NW_024608422.1	1	62181	NW-024608422.1	unk-36
scaff_grp_0036	NW_024608423.1	1	62197	NW-024608423.1	unk-36
scaff_grp_0036	NW_024608424.1	1	62316	NW-024608424.1	unk-36
scaff_grp_0036	NW_024608425.1	1	62362	NW-024608425.1	unk-36
scaff_grp_0036	NW_024608426.1	1	62374	NW-024608426.1	unk-36
scaff_grp_0036	NW_024608427.1	1	62456	NW-024608427.1	unk-36
scaff_grp_0036	NW_024608428.1	1	62502	NW-024608428.1	unk-36
scaff_grp_0036	NW_024608429.1	1	62529	NW-024608429.1	unk-36
scaff_grp_0036	NW_024608430.1	1	62532	NW-024608430.1	unk-36
scaff_grp_0036	NW_024608431.1	1	62558	NW-024608431.1	unk-36
scaff_grp_0036	NW_024608432.1	1	62558	NW-024608432.1	unk-36
scaff_grp_0036	NW_024608433.1	1	62636	NW-024608433.1	unk-36
scaff_grp_0036	NW_024608434.1	1	62667	NW-024608434.1	unk-36
scaff_grp_0036	NW_024608435.1	1	62673	NW-024608435.1	unk-36
scaff_grp_0036	NW_024608436.1	1	62707	NW-024608436.1	unk-36
scaff_grp_0036	NW_024608437.1	1	62722	NW-024608437.1	unk-36
scaff_grp_0036	NW_024608438.1	1	62782	NW-024608438.1	unk-36
scaff_grp_0036	NW_024608439.1	1	62818	NW-024608439.1	unk-36
scaff_grp_0036	NW_024608440.1	1	62819	NW-024608440.1	unk-36
scaff_grp_0036	NW_024608441.1	1	62877	NW-024608441.1	unk-36
scaff_grp_0036	NW_024608442.1	1	62883	NW-024608442.1	unk-36
scaff_grp_0036	NW_024608443.1	1	62981	NW-024608443.1	unk-36
scaff_grp_0036	NW_024608444.1	1	63031	NW-024608444.1	unk-36
scaff_grp_0036	NW_024608445.1	1	63043	NW-024608445.1	unk-36
scaff_grp_0036	NW_024608446.1	1	63123	NW-024608446.1	unk-36
scaff_grp_0036	NW_024608447.1	1	63149	NW-024608447.1	unk-36
scaff_grp_0036	NW_024608448.1	1	63154	NW-024608448.1	unk-36
scaff_grp_0036	NW_024608449.1	1	63183	NW-024608449.1	unk-36
scaff_grp_0036	NW_024608450.1	1	63184	NW-024608450.1	unk-36
scaff_grp_0036	NW_024608451.1	1	63243	NW-024608451.1	unk-36
scaff_grp_0036	NW_024608452.1	1	63260	NW-024608452.1	unk-36
scaff_grp_0036	NW_024608453.1	1	63292	NW-024608453.1	unk-36
scaff_grp_0036	NW_024608454.1	1	63359	NW-024608454.1	unk-36
scaff_grp_0036	NW_024608455.1	1	63364	NW-024608455.1	unk-36
scaff_grp_0036	NW_024608456.1	1	63364	NW-024608456.1	unk-36
scaff_grp_0036	NW_024608457.1	1	63377	NW-024608457.1	unk-36
scaff_grp_0036	NW_024608458.1	1	63389	NW-024608458.1	unk-36
scaff_grp_0036	NW_024608459.1	1	63407	NW-024608459.1	unk-36
scaff_grp_0036	NW_024608460.1	1	63421	NW-024608460.1	unk-36
scaff_grp_0036	NW_024608461.1	1	63437	NW-024608461.1	unk-36
scaff_grp_0036	NW_024608462.1	1	63446	NW-024608462.1	unk-36
scaff_grp_0036	NW_024608463.1	1	63454	NW-024608463.1	unk-36
scaff_grp_0036	NW_024608464.1	1	63521	NW-024608464.1	unk-36
scaff_grp_0036	NW_024608465.1	1	63580	NW-024608465.1	unk-36
scaff_grp_0036	NW_024608466.1	1	63587	NW-024608466.1	unk-36
scaff_grp_0036	NW_024608467.1	1	63610	NW-024608467.1	unk-36
scaff_grp_0036	NW_024608468.1	1	63619	NW-024608468.1	unk-36
scaff_grp_0036	NW_024608469.1	1	63634	NW-024608469.1	unk-36
scaff_grp_0036	NW_024608470.1	1	63703	NW-024608470.1	unk-36
scaff_grp_0036	NW_024608471.1	1	63707	NW-024608471.1	unk-36
scaff_grp_0036	NW_024608472.1	1	63841	NW-024608472.1	unk-36
scaff_grp_0036	NW_024608473.1	1	63850	NW-024608473.1	unk-36
scaff_grp_0036	NW_024608474.1	1	63894	NW-024608474.1	unk-36
scaff_grp_0036	NW_024608475.1	1	63894	NW-024608475.1	unk-36
scaff_grp_0036	NW_024608476.1	1	63920	NW-024608476.1	unk-36
scaff_grp_0036	NW_024608477.1	1	63956	NW-024608477.1	unk-36
scaff_grp_0036	NW_024608478.1	1	63956	NW-024608478.1	unk-36
scaff_grp_0036	NW_024608479.1	1	63978	NW-024608479.1	unk-36
scaff_grp_0036	NW_024608480.1	1	64032	NW-024608480.1	unk-36
scaff_grp_0036	NW_024608481.1	1	64038	NW-024608481.1	unk-36
scaff_grp_0036	NW_024608482.1	1	64094	NW-024608482.1	unk-36
scaff_grp_0036	NW_024608483.1	1	64155	NW-024608483.1	unk-36
scaff_grp_0036	NW_024608484.1	1	64329	NW-024608484.1	unk-36
scaff_grp_0036	NW_024608485.1	1	64372	NW-024608485.1	unk-36
scaff_grp_0036	NW_024608486.1	1	64461	NW-024608486.1	unk-36
scaff_grp_0036	NW_024608487.1	1	64493	NW-024608487.1	unk-36
scaff_grp_0036	NW_024608488.1	1	64545	NW-024608488.1	unk-36
scaff_grp_0036	NW_024608489.1	1	64625	NW-024608489.1	unk-36
scaff_grp_0036	NW_024608490.1	1	64627	NW-024608490.1	unk-36
scaff_grp_0036	NW_024608491.1	1	64686	NW-024608491.1	unk-36
scaff_grp_0036	NW_024608492.1	1	64687	NW-024608492.1	unk-36
scaff_grp_0036	NW_024608493.1	1	64693	NW-024608493.1	unk-36
scaff_grp_0036	NW_024608494.1	1	64698	NW-024608494.1	unk-36
scaff_grp_0036	NW_024608495.1	1	64789	NW-024608495.1	unk-36
scaff_grp_0036	NW_024608496.1	1	64825	NW-024608496.1	unk-36
scaff_grp_0036	NW_024608497.1	1	64827	NW-024608497.1	unk-36
scaff_grp_0036	NW_024608498.1	1	64853	NW-024608498.1	unk-36
scaff_grp_0036	NW_024608499.1	1	64854	NW-024608499.1	unk-36
scaff_grp_0036	NW_024608500.1	1	64883	NW-024608500.1	unk-36
scaff_grp_0036	NW_024608501.1	1	64936	NW-024608501.1	unk-36
scaff_grp_0036	NW_024608502.1	1	64959	NW-024608502.1	unk-36
scaff_grp_0036	NW_024608503.1	1	65010	NW-024608503.1	unk-36
scaff_grp_0036	NW_024608504.1	1	65038	NW-024608504.1	unk-36
scaff_grp_0036	NW_024608505.1	1	65049	NW-024608505.1	unk-36
scaff_grp_0036	NW_024608506.1	1	65128	NW-024608506.1	unk-36
scaff_grp_0036	NW_024608507.1	1	65169	NW-024608507.1	unk-36
scaff_grp_0036	NW_024608508.1	1	65188	NW-024608508.1	unk-36
scaff_grp_0036	NW_024608509.1	1	65209	NW-024608509.1	unk-36
scaff_grp_0036	NW_024608510.1	1	65270	NW-024608510.1	unk-36
scaff_grp_0036	NW_024608511.1	1	65344	NW-024608511.1	unk-36
scaff_grp_0036	NW_024608512.1	1	65346	NW-024608512.1	unk-36
scaff_grp_0036	NW_024608513.1	1	65363	NW-024608513.1	unk-36
scaff_grp_0036	NW_024608514.1	1	65370	NW-024608514.1	unk-36
scaff_grp_0036	NW_024608515.1	1	65407	NW-024608515.1	unk-36
scaff_grp_0036	NW_024608516.1	1	65456	NW-024608516.1	unk-36
scaff_grp_0036	NW_024608517.1	1	65526	NW-024608517.1	unk-36
scaff_grp_0036	NW_024608518.1	1	65546	NW-024608518.1	unk-36
scaff_grp_0036	NW_024608519.1	1	65650	NW-024608519.1	unk-36
scaff_grp_0036	NW_024608520.1	1	65765	NW-024608520.1	unk-36
scaff_grp_0036	NW_024608521.1	1	65766	NW-024608521.1	unk-36
scaff_grp_0036	NW_024608522.1	1	65768	NW-024608522.1	unk-36
scaff_grp_0036	NW_024608523.1	1	65841	NW-024608523.1	unk-36
scaff_grp_0036	NW_024608524.1	1	65847	NW-024608524.1	unk-36
scaff_grp_0036	NW_024608525.1	1	65948	NW-024608525.1	unk-36
scaff_grp_0036	NW_024608526.1	1	65952	NW-024608526.1	unk-36
scaff_grp_0036	NW_024608527.1	1	65978	NW-024608527.1	unk-36
scaff_grp_0036	NW_024608528.1	1	65985	NW-024608528.1	unk-36
scaff_grp_0036	NW_024608529.1	1	65998	NW-024608529.1	unk-36
scaff_grp_0036	NW_024608530.1	1	66053	NW-024608530.1	unk-36
scaff_grp_0036	NW_024608531.1	1	66057	NW-024608531.1	unk-36
scaff_grp_0036	NW_024608532.1	1	66082	NW-024608532.1	unk-36
scaff_grp_0036	NW_024608533.1	1	66132	NW-024608533.1	unk-36
scaff_grp_0036	NW_024608534.1	1	66185	NW-024608534.1	unk-36
scaff_grp_0036	NW_024608535.1	1	66247	NW-024608535.1	unk-36
scaff_grp_0036	NW_024608536.1	1	66298	NW-024608536.1	unk-36
scaff_grp_0036	NW_024608537.1	1	66322	NW-024608537.1	unk-36
scaff_grp_0036	NW_024608538.1	1	66357	NW-024608538.1	unk-36
scaff_grp_0036	NW_024608539.1	1	66515	NW-024608539.1	unk-36
scaff_grp_0036	NW_024608540.1	1	66564	NW-024608540.1	unk-36
scaff_grp_0036	NW_024608541.1	1	66811	NW-024608541.1	unk-36
scaff_grp_0036	NW_024608542.1	1	66824	NW-024608542.1	unk-36
scaff_grp_0036	NW_024608543.1	1	66882	NW-024608543.1	unk-36
scaff_grp_0036	NW_024608544.1	1	66942	NW-024608544.1	unk-36
scaff_grp_0036	NW_024608545.1	1	66959	NW-024608545.1	unk-36
scaff_grp_0036	NW_024608546.1	1	66965	NW-024608546.1	unk-36
scaff_grp_0036	NW_024608547.1	1	66966	NW-024608547.1	unk-36
scaff_grp_0036	NW_024608548.1	1	67070	NW-024608548.1	unk-36
scaff_grp_0036	NW_024608549.1	1	67091	NW-024608549.1	unk-36
scaff_grp_0036	NW_024608550.1	1	67104	NW-024608550.1	unk-36
scaff_grp_0036	NW_024608551.1	1	67123	NW-024608551.1	unk-36
scaff_grp_0036	NW_024608552.1	1	67125	NW-024608552.1	unk-36
scaff_grp_0036	NW_024608553.1	1	67158	NW-024608553.1	unk-36
scaff_grp_0036	NW_024608554.1	1	67226	NW-024608554.1	unk-36
scaff_grp_0036	NW_024608555.1	1	67293	NW-024608555.1	unk-36
scaff_grp_0036	NW_024608556.1	1	67326	NW-024608556.1	unk-36
scaff_grp_0036	NW_024608557.1	1	67373	NW-024608557.1	unk-36
scaff_grp_0036	NW_024608558.1	1	67406	NW-024608558.1	unk-36
scaff_grp_0036	NW_024608559.1	1	67494	NW-024608559.1	unk-36
scaff_grp_0036	NW_024608560.1	1	67532	NW-024608560.1	unk-36
scaff_grp_0036	NW_024608561.1	1	67604	NW-024608561.1	unk-36
scaff_grp_0036	NW_024608562.1	1	67610	NW-024608562.1	unk-36
scaff_grp_0036	NW_024608563.1	1	67629	NW-024608563.1	unk-36
scaff_grp_0036	NW_024608564.1	1	67672	NW-024608564.1	unk-36
scaff_grp_0036	NW_024608565.1	1	67710	NW-024608565.1	unk-36
scaff_grp_0036	NW_024608566.1	1	67740	NW-024608566.1	unk-36
scaff_grp_0036	NW_024608567.1	1	67783	NW-024608567.1	unk-36
scaff_grp_0036	NW_024608568.1	1	67925	NW-024608568.1	unk-36
scaff_grp_0036	NW_024608569.1	1	67943	NW-024608569.1	unk-36
scaff_grp_0036	NW_024608570.1	1	68054	NW-024608570.1	unk-36
scaff_grp_0036	NW_024608571.1	1	68088	NW-024608571.1	unk-36
scaff_grp_0036	NW_024608572.1	1	68098	NW-024608572.1	unk-36
scaff_grp_0036	NW_024608573.1	1	68154	NW-024608573.1	unk-36
scaff_grp_0036	NW_024608574.1	1	68163	NW-024608574.1	unk-36
scaff_grp_0036	NW_024608575.1	1	68237	NW-024608575.1	unk-36
scaff_grp_0036	NW_024608576.1	1	68258	NW-024608576.1	unk-36
scaff_grp_0036	NW_024608577.1	1	68293	NW-024608577.1	unk-36
scaff_grp_0036	NW_024608578.1	1	68347	NW-024608578.1	unk-36
scaff_grp_0036	NW_024608579.1	1	68463	NW-024608579.1	unk-36
scaff_grp_0036	NW_024608580.1	1	68471	NW-024608580.1	unk-36
scaff_grp_0036	NW_024608581.1	1	68492	NW-024608581.1	unk-36
scaff_grp_0036	NW_024608582.1	1	68528	NW-024608582.1	unk-36
scaff_grp_0036	NW_024608583.1	1	68530	NW-024608583.1	unk-36
scaff_grp_0036	NW_024608584.1	1	68623	NW-024608584.1	unk-36
scaff_grp_0036	NW_024608585.1	1	68664	NW-024608585.1	unk-36
scaff_grp_0036	NW_024608586.1	1	68683	NW-024608586.1	unk-36
scaff_grp_0036	NW_024608587.1	1	68693	NW-024608587.1	unk-36
scaff_grp_0036	NW_024608588.1	1	68845	NW-024608588.1	unk-36
scaff_grp_0036	NW_024608589.1	1	68910	NW-024608589.1	unk-36
scaff_grp_0036	NW_024608590.1	1	69045	NW-024608590.1	unk-36
scaff_grp_0036	NW_024608591.1	1	69064	NW-024608591.1	unk-36
scaff_grp_0036	NW_024608592.1	1	69111	NW-024608592.1	unk-36
scaff_grp_0036	NW_024608593.1	1	69197	NW-024608593.1	unk-36
scaff_grp_0036	NW_024608594.1	1	69240	NW-024608594.1	unk-36
scaff_grp_0036	NW_024608595.1	1	69291	NW-024608595.1	unk-36
scaff_grp_0036	NW_024608596.1	1	69395	NW-024608596.1	unk-36
scaff_grp_0036	NW_024608597.1	1	69406	NW-024608597.1	unk-36
scaff_grp_0036	NW_024608598.1	1	69409	NW-024608598.1	unk-36
scaff_grp_0036	NW_024608599.1	1	69425	NW-024608599.1	unk-36
scaff_grp_0036	NW_024608600.1	1	69477	NW-024608600.1	unk-36
scaff_grp_0036	NW_024608601.1	1	69478	NW-024608601.1	unk-36
scaff_grp_0036	NW_024608602.1	1	69483	NW-024608602.1	unk-36
scaff_grp_0036	NW_024608603.1	1	69537	NW-024608603.1	unk-36
scaff_grp_0036	NW_024608604.1	1	69603	NW-024608604.1	unk-36
scaff_grp_0036	NW_024608605.1	1	69638	NW-024608605.1	unk-36
scaff_grp_0036	NW_024608606.1	1	69661	NW-024608606.1	unk-36
scaff_grp_0036	NW_024608607.1	1	69708	NW-024608607.1	unk-36
scaff_grp_0036	NW_024608608.1	1	69802	NW-024608608.1	unk-36
scaff_grp_0036	NW_024608609.1	1	69838	NW-024608609.1	unk-36
scaff_grp_0036	NW_024608610.1	1	69879	NW-024608610.1	unk-36
scaff_grp_0036	NW_024608611.1	1	69918	NW-024608611.1	unk-36
scaff_grp_0036	NW_024608612.1	1	69941	NW-024608612.1	unk-36
scaff_grp_0036	NW_024608613.1	1	70005	NW-024608613.1	unk-36
scaff_grp_0036	NW_024608614.1	1	70065	NW-024608614.1	unk-36
scaff_grp_0036	NW_024608615.1	1	70071	NW-024608615.1	unk-36
scaff_grp_0036	NW_024608616.1	1	70097	NW-024608616.1	unk-36
scaff_grp_0036	NW_024608617.1	1	70116	NW-024608617.1	unk-36
scaff_grp_0036	NW_024608618.1	1	70152	NW-024608618.1	unk-36
scaff_grp_0036	NW_024608619.1	1	70176	NW-024608619.1	unk-36
scaff_grp_0036	NW_024608620.1	1	70187	NW-024608620.1	unk-36
scaff_grp_0036	NW_024608621.1	1	70219	NW-024608621.1	unk-36
scaff_grp_0036	NW_024608622.1	1	70233	NW-024608622.1	unk-36
scaff_grp_0036	NW_024608623.1	1	70412	NW-024608623.1	unk-36
scaff_grp_0036	NW_024608624.1	1	70465	NW-024608624.1	unk-36
scaff_grp_0036	NW_024608625.1	1	70478	NW-024608625.1	unk-36
scaff_grp_0036	NW_024608626.1	1	70646	NW-024608626.1	unk-36
scaff_grp_0036	NW_024608627.1	1	70692	NW-024608627.1	unk-36
scaff_grp_0036	NW_024608628.1	1	70768	NW-024608628.1	unk-36
scaff_grp_0036	NW_024608629.1	1	70789	NW-024608629.1	unk-36
scaff_grp_0036	NW_024608630.1	1	71067	NW-024608630.1	unk-36
scaff_grp_0036	NW_024608631.1	1	71109	NW-024608631.1	unk-36
scaff_grp_0036	NW_024608632.1	1	71172	NW-024608632.1	unk-36
scaff_grp_0036	NW_024608633.1	1	71387	NW-024608633.1	unk-36
scaff_grp_0036	NW_024608634.1	1	71389	NW-024608634.1	unk-36
scaff_grp_0036	NW_024608635.1	1	71432	NW-024608635.1	unk-36
scaff_grp_0036	NW_024608636.1	1	71574	NW-024608636.1	unk-36
scaff_grp_0036	NW_024608637.1	1	71624	NW-024608637.1	unk-36
scaff_grp_0036	NW_024608638.1	1	71643	NW-024608638.1	unk-36
scaff_grp_0036	NW_024608639.1	1	71731	NW-024608639.1	unk-36
scaff_grp_0036	NW_024608640.1	1	71820	NW-024608640.1	unk-36
scaff_grp_0036	NW_024608641.1	1	71840	NW-024608641.1	unk-36
scaff_grp_0036	NW_024608642.1	1	71874	NW-024608642.1	unk-36
scaff_grp_0036	NW_024608643.1	1	71905	NW-024608643.1	unk-36
scaff_grp_0036	NW_024608644.1	1	72067	NW-024608644.1	unk-36
scaff_grp_0036	NW_024608645.1	1	72141	NW-024608645.1	unk-36
scaff_grp_0036	NW_024608646.1	1	72188	NW-024608646.1	unk-36
scaff_grp_0036	NW_024608647.1	1	72226	NW-024608647.1	unk-36
scaff_grp_0036	NW_024608648.1	1	72455	NW-024608648.1	unk-36
scaff_grp_0036	NW_024608649.1	1	72584	NW-024608649.1	unk-36
scaff_grp_0036	NW_024608650.1	1	72605	NW-024608650.1	unk-36
scaff_grp_0036	NW_024608651.1	1	72694	NW-024608651.1	unk-36
scaff_grp_0036	NW_024608652.1	1	72702	NW-024608652.1	unk-36
scaff_grp_0036	NW_024608653.1	1	72703	NW-024608653.1	unk-36
scaff_grp_0036	NW_024608654.1	1	72852	NW-024608654.1	unk-36
scaff_grp_0036	NW_024608655.1	1	72923	NW-024608655.1	unk-36
scaff_grp_0036	NW_024608656.1	1	73132	NW-024608656.1	unk-36
scaff_grp_0036	NW_024608657.1	1	73149	NW-024608657.1	unk-36
scaff_grp_0036	NW_024608658.1	1	73173	NW-024608658.1	unk-36
scaff_grp_0036	NW_024608659.1	1	73185	NW-024608659.1	unk-36
scaff_grp_0036	NW_024608660.1	1	73196	NW-024608660.1	unk-36
scaff_grp_0036	NW_024608661.1	1	73323	NW-024608661.1	unk-36
scaff_grp_0036	NW_024608662.1	1	73404	NW-024608662.1	unk-36
scaff_grp_0036	NW_024608663.1	1	73434	NW-024608663.1	unk-36
scaff_grp_0036	NW_024608664.1	1	73447	NW-024608664.1	unk-36
scaff_grp_0036	NW_024608665.1	1	73486	NW-024608665.1	unk-36
scaff_grp_0036	NW_024608666.1	1	73540	NW-024608666.1	unk-36
scaff_grp_0036	NW_024608667.1	1	73540	NW-024608667.1	unk-36
scaff_grp_0036	NW_024608668.1	1	73542	NW-024608668.1	unk-36
scaff_grp_0036	NW_024608669.1	1	73571	NW-024608669.1	unk-36
scaff_grp_0036	NW_024608670.1	1	73631	NW-024608670.1	unk-36
scaff_grp_0036	NW_024608671.1	1	73647	NW-024608671.1	unk-36
scaff_grp_0036	NW_024608672.1	1	73691	NW-024608672.1	unk-36
scaff_grp_0036	NW_024608673.1	1	73837	NW-024608673.1	unk-36
scaff_grp_0036	NW_024608674.1	1	73838	NW-024608674.1	unk-36
scaff_grp_0036	NW_024608675.1	1	73885	NW-024608675.1	unk-36
scaff_grp_0036	NW_024608676.1	1	73894	NW-024608676.1	unk-36
scaff_grp_0036	NW_024608677.1	1	73974	NW-024608677.1	unk-36
scaff_grp_0036	NW_024608678.1	1	74002	NW-024608678.1	unk-36
scaff_grp_0036	NW_024608679.1	1	74026	NW-024608679.1	unk-36
scaff_grp_0036	NW_024608680.1	1	74072	NW-024608680.1	unk-36
scaff_grp_0036	NW_024608681.1	1	74103	NW-024608681.1	unk-36
scaff_grp_0036	NW_024608682.1	1	74186	NW-024608682.1	unk-36
scaff_grp_0036	NW_024608683.1	1	74223	NW-024608683.1	unk-36
scaff_grp_0036	NW_024608684.1	1	74587	NW-024608684.1	unk-36
scaff_grp_0036	NW_024608685.1	1	74606	NW-024608685.1	unk-36
scaff_grp_0036	NW_024608686.1	1	74611	NW-024608686.1	unk-36
scaff_grp_0036	NW_024608687.1	1	74699	NW-024608687.1	unk-36
scaff_grp_0036	NW_024608688.1	1	74733	NW-024608688.1	unk-36
scaff_grp_0036	NW_024608689.1	1	74778	NW-024608689.1	unk-36
scaff_grp_0036	NW_024608690.1	1	74920	NW-024608690.1	unk-36
scaff_grp_0036	NW_024608691.1	1	75029	NW-024608691.1	unk-36
scaff_grp_0036	NW_024608692.1	1	75067	NW-024608692.1	unk-36
scaff_grp_0036	NW_024608693.1	1	75203	NW-024608693.1	unk-36
scaff_grp_0036	NW_024608694.1	1	75214	NW-024608694.1	unk-36
scaff_grp_0036	NW_024608695.1	1	75245	NW-024608695.1	unk-36
scaff_grp_0036	NW_024608696.1	1	75368	NW-024608696.1	unk-36
scaff_grp_0036	NW_024608697.1	1	75388	NW-024608697.1	unk-36
scaff_grp_0036	NW_024608698.1	1	75428	NW-024608698.1	unk-36
scaff_grp_0036	NW_024608699.1	1	75483	NW-024608699.1	unk-36
scaff_grp_0036	NW_024608700.1	1	75502	NW-024608700.1	unk-36
scaff_grp_0036	NW_024608701.1	1	75652	NW-024608701.1	unk-36
scaff_grp_0036	NW_024608702.1	1	75653	NW-024608702.1	unk-36
scaff_grp_0036	NW_024608703.1	1	75674	NW-024608703.1	unk-36
scaff_grp_0036	NW_024608704.1	1	75725	NW-024608704.1	unk-36
scaff_grp_0036	NW_024608705.1	1	75733	NW-024608705.1	unk-36
scaff_grp_0036	NW_024608706.1	1	75792	NW-024608706.1	unk-36
scaff_grp_0036	NW_024608707.1	1	75894	NW-024608707.1	unk-36
scaff_grp_0036	NW_024608708.1	1	75912	NW-024608708.1	unk-36
scaff_grp_0036	NW_024608709.1	1	75927	NW-024608709.1	unk-36
scaff_grp_0036	NW_024608710.1	1	75971	NW-024608710.1	unk-36
scaff_grp_0036	NW_024608711.1	1	75994	NW-024608711.1	unk-36
scaff_grp_0036	NW_024608712.1	1	76029	NW-024608712.1	unk-36
scaff_grp_0036	NW_024608713.1	1	76040	NW-024608713.1	unk-36
scaff_grp_0036	NW_024608714.1	1	76092	NW-024608714.1	unk-36
scaff_grp_0036	NW_024608715.1	1	76132	NW-024608715.1	unk-36
scaff_grp_0036	NW_024608716.1	1	76229	NW-024608716.1	unk-36
scaff_grp_0036	NW_024608717.1	1	76315	NW-024608717.1	unk-36
scaff_grp_0036	NW_024608718.1	1	76354	NW-024608718.1	unk-36
scaff_grp_0036	NW_024608719.1	1	76383	NW-024608719.1	unk-36
scaff_grp_0036	NW_024608720.1	1	76488	NW-024608720.1	unk-36
scaff_grp_0036	NW_024608721.1	1	76637	NW-024608721.1	unk-36
scaff_grp_0036	NW_024608722.1	1	76874	NW-024608722.1	unk-36
scaff_grp_0036	NW_024608723.1	1	76886	NW-024608723.1	unk-36
scaff_grp_0036	NW_024608724.1	1	76964	NW-024608724.1	unk-36
scaff_grp_0036	NW_024608725.1	1	77036	NW-024608725.1	unk-36
scaff_grp_0036	NW_024608726.1	1	77072	NW-024608726.1	unk-36
scaff_grp_0036	NW_024608727.1	1	77073	NW-024608727.1	unk-36
scaff_grp_0036	NW_024608728.1	1	77114	NW-024608728.1	unk-36
scaff_grp_0036	NW_024608729.1	1	77257	NW-024608729.1	unk-36
scaff_grp_0036	NW_024608730.1	1	77365	NW-024608730.1	unk-36
scaff_grp_0036	NW_024608731.1	1	77425	NW-024608731.1	unk-36
scaff_grp_0036	NW_024608732.1	1	77503	NW-024608732.1	unk-36
scaff_grp_0036	NW_024608733.1	1	77594	NW-024608733.1	unk-36
scaff_grp_0036	NW_024608734.1	1	77687	NW-024608734.1	unk-36
scaff_grp_0036	NW_024608735.1	1	77725	NW-024608735.1	unk-36
scaff_grp_0036	NW_024608736.1	1	77746	NW-024608736.1	unk-36
scaff_grp_0036	NW_024608737.1	1	77767	NW-024608737.1	unk-36
scaff_grp_0036	NW_024608738.1	1	77911	NW-024608738.1	unk-36
scaff_grp_0036	NW_024608739.1	1	77929	NW-024608739.1	unk-36
scaff_grp_0036	NW_024608740.1	1	78054	NW-024608740.1	unk-36
scaff_grp_0037	NW_024608741.1	1	78177	NW-024608741.1	unk-37
scaff_grp_0037	NW_024608742.1	1	78225	NW-024608742.1	unk-37
scaff_grp_0037	NW_024608743.1	1	78449	NW-024608743.1	unk-37
scaff_grp_0037	NW_024608744.1	1	78460	NW-024608744.1	unk-37
scaff_grp_0037	NW_024608745.1	1	78461	NW-024608745.1	unk-37
scaff_grp_0037	NW_024608746.1	1	78485	NW-024608746.1	unk-37
scaff_grp_0037	NW_024608747.1	1	78534	NW-024608747.1	unk-37
scaff_grp_0037	NW_024608748.1	1	78613	NW-024608748.1	unk-37
scaff_grp_0037	NW_024608749.1	1	78634	NW-024608749.1	unk-37
scaff_grp_0037	NW_024608750.1	1	78638	NW-024608750.1	unk-37
scaff_grp_0037	NW_024608751.1	1	78778	NW-024608751.1	unk-37
scaff_grp_0037	NW_024608752.1	1	78887	NW-024608752.1	unk-37
scaff_grp_0037	NW_024608753.1	1	78916	NW-024608753.1	unk-37
scaff_grp_0037	NW_024608754.1	1	78931	NW-024608754.1	unk-37
scaff_grp_0037	NW_024608755.1	1	78952	NW-024608755.1	unk-37
scaff_grp_0037	NW_024608756.1	1	79065	NW-024608756.1	unk-37
scaff_grp_0037	NW_024608757.1	1	79128	NW-024608757.1	unk-37
scaff_grp_0037	NW_024608758.1	1	79173	NW-024608758.1	unk-37
scaff_grp_0037	NW_024608759.1	1	79276	NW-024608759.1	unk-37
scaff_grp_0037	NW_024608760.1	1	79302	NW-024608760.1	unk-37
scaff_grp_0037	NW_024608761.1	1	79304	NW-024608761.1	unk-37
scaff_grp_0037	NW_024608762.1	1	79328	NW-024608762.1	unk-37
scaff_grp_0037	NW_024608763.1	1	79379	NW-024608763.1	unk-37
scaff_grp_0037	NW_024608764.1	1	79413	NW-024608764.1	unk-37
scaff_grp_0037	NW_024608765.1	1	79507	NW-024608765.1	unk-37
scaff_grp_0037	NW_024608766.1	1	79633	NW-024608766.1	unk-37
scaff_grp_0037	NW_024608767.1	1	79664	NW-024608767.1	unk-37
scaff_grp_0037	NW_024608768.1	1	79689	NW-024608768.1	unk-37
scaff_grp_0037	NW_024608769.1	1	79732	NW-024608769.1	unk-37
scaff_grp_0037	NW_024608770.1	1	79757	NW-024608770.1	unk-37
scaff_grp_0037	NW_024608771.1	1	79803	NW-024608771.1	unk-37
scaff_grp_0037	NW_024608772.1	1	79867	NW-024608772.1	unk-37
