id	chrom	start	stop	angsd_chrom	mh_label
scaff_group046	NW_020138722.1	1	1301	NW-020138722.1	Unk-46
scaff_group046	NW_020138723.1	1	1301	NW-020138723.1	Unk-46
scaff_group046	NW_020138724.1	1	1301	NW-020138724.1	Unk-46
scaff_group046	NW_020138725.1	1	1301	NW-020138725.1	Unk-46
scaff_group046	NW_020138726.1	1	1301	NW-020138726.1	Unk-46
scaff_group046	NW_020138727.1	1	1301	NW-020138727.1	Unk-46
scaff_group046	NW_020138728.1	1	1301	NW-020138728.1	Unk-46
scaff_group046	NW_020138729.1	1	1301	NW-020138729.1	Unk-46
scaff_group046	NW_020138730.1	1	1301	NW-020138730.1	Unk-46
scaff_group046	NW_020138731.1	1	1300	NW-020138731.1	Unk-46
scaff_group046	NW_020138732.1	1	1300	NW-020138732.1	Unk-46
scaff_group046	NW_020138733.1	1	1300	NW-020138733.1	Unk-46
scaff_group046	NW_020138734.1	1	1300	NW-020138734.1	Unk-46
scaff_group046	NW_020138735.1	1	1300	NW-020138735.1	Unk-46
scaff_group046	NW_020138736.1	1	1300	NW-020138736.1	Unk-46
scaff_group046	NW_020138737.1	1	1300	NW-020138737.1	Unk-46
scaff_group046	NW_020138738.1	1	1300	NW-020138738.1	Unk-46
scaff_group046	NW_020138739.1	1	1300	NW-020138739.1	Unk-46
scaff_group046	NW_020138740.1	1	1300	NW-020138740.1	Unk-46
scaff_group046	NW_020138741.1	1	1300	NW-020138741.1	Unk-46
scaff_group046	NW_020138742.1	1	1299	NW-020138742.1	Unk-46
scaff_group046	NW_020138743.1	1	1299	NW-020138743.1	Unk-46
scaff_group046	NW_020138744.1	1	1299	NW-020138744.1	Unk-46
scaff_group046	NW_020138745.1	1	1299	NW-020138745.1	Unk-46
scaff_group046	NW_020138746.1	1	1299	NW-020138746.1	Unk-46
scaff_group046	NW_020138747.1	1	1299	NW-020138747.1	Unk-46
scaff_group046	NW_020138748.1	1	1299	NW-020138748.1	Unk-46
scaff_group046	NW_020138749.1	1	1299	NW-020138749.1	Unk-46
scaff_group046	NW_020138750.1	1	1299	NW-020138750.1	Unk-46
scaff_group046	NW_020138751.1	1	1299	NW-020138751.1	Unk-46
scaff_group046	NW_020138752.1	1	1298	NW-020138752.1	Unk-46
scaff_group046	NW_020138753.1	1	1298	NW-020138753.1	Unk-46
scaff_group046	NW_020138754.1	1	1298	NW-020138754.1	Unk-46
scaff_group046	NW_020138755.1	1	1298	NW-020138755.1	Unk-46
scaff_group046	NW_020138756.1	1	1298	NW-020138756.1	Unk-46
scaff_group046	NW_020138757.1	1	1298	NW-020138757.1	Unk-46
scaff_group046	NW_020138758.1	1	1298	NW-020138758.1	Unk-46
scaff_group046	NW_020138759.1	1	1297	NW-020138759.1	Unk-46
scaff_group046	NW_020138760.1	1	1297	NW-020138760.1	Unk-46
scaff_group046	NW_020138761.1	1	1297	NW-020138761.1	Unk-46
scaff_group046	NW_020138762.1	1	1297	NW-020138762.1	Unk-46
scaff_group046	NW_020138763.1	1	1297	NW-020138763.1	Unk-46
scaff_group046	NW_020138764.1	1	1297	NW-020138764.1	Unk-46
scaff_group046	NW_020138765.1	1	1297	NW-020138765.1	Unk-46
scaff_group046	NW_020138766.1	1	1297	NW-020138766.1	Unk-46
scaff_group046	NW_020138767.1	1	1297	NW-020138767.1	Unk-46
scaff_group046	NW_020138768.1	1	1296	NW-020138768.1	Unk-46
scaff_group046	NW_020138769.1	1	1296	NW-020138769.1	Unk-46
scaff_group046	NW_020138770.1	1	1296	NW-020138770.1	Unk-46
scaff_group046	NW_020138771.1	1	1295	NW-020138771.1	Unk-46
scaff_group046	NW_020138772.1	1	1295	NW-020138772.1	Unk-46
scaff_group046	NW_020138773.1	1	1295	NW-020138773.1	Unk-46
scaff_group046	NW_020138774.1	1	1295	NW-020138774.1	Unk-46
scaff_group046	NW_020138775.1	1	1295	NW-020138775.1	Unk-46
scaff_group046	NW_020138776.1	1	1295	NW-020138776.1	Unk-46
scaff_group046	NW_020138777.1	1	1295	NW-020138777.1	Unk-46
scaff_group046	NW_020138778.1	1	1295	NW-020138778.1	Unk-46
scaff_group046	NW_020138779.1	1	1295	NW-020138779.1	Unk-46
scaff_group046	NW_020138780.1	1	1295	NW-020138780.1	Unk-46
scaff_group046	NW_020138781.1	1	1294	NW-020138781.1	Unk-46
scaff_group046	NW_020138782.1	1	1294	NW-020138782.1	Unk-46
scaff_group046	NW_020138783.1	1	1294	NW-020138783.1	Unk-46
scaff_group046	NW_020138784.1	1	1294	NW-020138784.1	Unk-46
scaff_group046	NW_020138785.1	1	1294	NW-020138785.1	Unk-46
scaff_group046	NW_020138786.1	1	1294	NW-020138786.1	Unk-46
scaff_group046	NW_020138787.1	1	1294	NW-020138787.1	Unk-46
scaff_group046	NW_020138788.1	1	1294	NW-020138788.1	Unk-46
scaff_group046	NW_020138789.1	1	1294	NW-020138789.1	Unk-46
scaff_group046	NW_020138790.1	1	1294	NW-020138790.1	Unk-46
scaff_group046	NW_020138791.1	1	1294	NW-020138791.1	Unk-46
scaff_group046	NW_020138792.1	1	1294	NW-020138792.1	Unk-46
scaff_group046	NW_020138793.1	1	1294	NW-020138793.1	Unk-46
scaff_group046	NW_020138794.1	1	1293	NW-020138794.1	Unk-46
scaff_group046	NW_020138795.1	1	1293	NW-020138795.1	Unk-46
scaff_group046	NW_020138796.1	1	1293	NW-020138796.1	Unk-46
scaff_group046	NW_020138797.1	1	1293	NW-020138797.1	Unk-46
scaff_group046	NW_020138798.1	1	1293	NW-020138798.1	Unk-46
scaff_group046	NW_020138799.1	1	1293	NW-020138799.1	Unk-46
scaff_group046	NW_020138800.1	1	1293	NW-020138800.1	Unk-46
scaff_group046	NW_020138801.1	1	1293	NW-020138801.1	Unk-46
scaff_group046	NW_020138802.1	1	1292	NW-020138802.1	Unk-46
scaff_group046	NW_020138803.1	1	1292	NW-020138803.1	Unk-46
scaff_group046	NW_020138804.1	1	1292	NW-020138804.1	Unk-46
scaff_group046	NW_020138805.1	1	1292	NW-020138805.1	Unk-46
scaff_group046	NW_020138806.1	1	1292	NW-020138806.1	Unk-46
scaff_group046	NW_020138807.1	1	1292	NW-020138807.1	Unk-46
scaff_group046	NW_020138808.1	1	1292	NW-020138808.1	Unk-46
scaff_group046	NW_020138809.1	1	1292	NW-020138809.1	Unk-46
scaff_group046	NW_020138810.1	1	1292	NW-020138810.1	Unk-46
scaff_group046	NW_020138811.1	1	1292	NW-020138811.1	Unk-46
scaff_group046	NW_020138812.1	1	1292	NW-020138812.1	Unk-46
scaff_group046	NW_020138813.1	1	1291	NW-020138813.1	Unk-46
scaff_group046	NW_020138814.1	1	1291	NW-020138814.1	Unk-46
scaff_group046	NW_020138815.1	1	1291	NW-020138815.1	Unk-46
scaff_group046	NW_020138816.1	1	1291	NW-020138816.1	Unk-46
scaff_group046	NW_020138817.1	1	1291	NW-020138817.1	Unk-46
scaff_group046	NW_020138818.1	1	1291	NW-020138818.1	Unk-46
scaff_group046	NW_020138819.1	1	1291	NW-020138819.1	Unk-46
scaff_group046	NW_020138820.1	1	1290	NW-020138820.1	Unk-46
scaff_group046	NW_020138821.1	1	1290	NW-020138821.1	Unk-46
scaff_group046	NW_020138822.1	1	1290	NW-020138822.1	Unk-46
scaff_group046	NW_020138823.1	1	1290	NW-020138823.1	Unk-46
scaff_group046	NW_020138824.1	1	1290	NW-020138824.1	Unk-46
scaff_group046	NW_020138825.1	1	1290	NW-020138825.1	Unk-46
scaff_group046	NW_020138826.1	1	1290	NW-020138826.1	Unk-46
scaff_group046	NW_020138827.1	1	1289	NW-020138827.1	Unk-46
scaff_group046	NW_020138828.1	1	1289	NW-020138828.1	Unk-46
scaff_group046	NW_020138829.1	1	1289	NW-020138829.1	Unk-46
scaff_group046	NW_020138830.1	1	1289	NW-020138830.1	Unk-46
scaff_group046	NW_020138831.1	1	1289	NW-020138831.1	Unk-46
scaff_group046	NW_020138832.1	1	1289	NW-020138832.1	Unk-46
scaff_group046	NW_020138833.1	1	1289	NW-020138833.1	Unk-46
scaff_group046	NW_020138834.1	1	1289	NW-020138834.1	Unk-46
scaff_group046	NW_020138835.1	1	1289	NW-020138835.1	Unk-46
scaff_group046	NW_020138836.1	1	1289	NW-020138836.1	Unk-46
scaff_group046	NW_020138837.1	1	1289	NW-020138837.1	Unk-46
scaff_group046	NW_020138838.1	1	1288	NW-020138838.1	Unk-46
scaff_group046	NW_020138839.1	1	1288	NW-020138839.1	Unk-46
scaff_group046	NW_020138840.1	1	1288	NW-020138840.1	Unk-46
scaff_group046	NW_020138841.1	1	1288	NW-020138841.1	Unk-46
scaff_group046	NW_020138842.1	1	1288	NW-020138842.1	Unk-46
scaff_group046	NW_020138843.1	1	1288	NW-020138843.1	Unk-46
scaff_group046	NW_020138844.1	1	1288	NW-020138844.1	Unk-46
scaff_group046	NW_020138845.1	1	1288	NW-020138845.1	Unk-46
scaff_group046	NW_020138846.1	1	1288	NW-020138846.1	Unk-46
scaff_group046	NW_020138847.1	1	1288	NW-020138847.1	Unk-46
scaff_group046	NW_020138848.1	1	1288	NW-020138848.1	Unk-46
scaff_group046	NW_020138849.1	1	1288	NW-020138849.1	Unk-46
scaff_group046	NW_020138850.1	1	1288	NW-020138850.1	Unk-46
scaff_group046	NW_020138851.1	1	1288	NW-020138851.1	Unk-46
scaff_group046	NW_020138852.1	1	1288	NW-020138852.1	Unk-46
scaff_group046	NW_020138853.1	1	1287	NW-020138853.1	Unk-46
scaff_group046	NW_020138854.1	1	1287	NW-020138854.1	Unk-46
scaff_group046	NW_020138855.1	1	1287	NW-020138855.1	Unk-46
scaff_group046	NW_020138856.1	1	1287	NW-020138856.1	Unk-46
scaff_group046	NW_020138857.1	1	1286	NW-020138857.1	Unk-46
scaff_group046	NW_020138858.1	1	1286	NW-020138858.1	Unk-46
scaff_group046	NW_020138859.1	1	1286	NW-020138859.1	Unk-46
scaff_group046	NW_020138860.1	1	1286	NW-020138860.1	Unk-46
scaff_group046	NW_020138861.1	1	1286	NW-020138861.1	Unk-46
scaff_group046	NW_020138862.1	1	1285	NW-020138862.1	Unk-46
scaff_group046	NW_020138863.1	1	1285	NW-020138863.1	Unk-46
scaff_group046	NW_020138864.1	1	1285	NW-020138864.1	Unk-46
scaff_group046	NW_020138865.1	1	1285	NW-020138865.1	Unk-46
scaff_group046	NW_020138866.1	1	1285	NW-020138866.1	Unk-46
scaff_group046	NW_020138867.1	1	1285	NW-020138867.1	Unk-46
scaff_group046	NW_020138868.1	1	1285	NW-020138868.1	Unk-46
scaff_group046	NW_020138869.1	1	1285	NW-020138869.1	Unk-46
scaff_group046	NW_020138870.1	1	1285	NW-020138870.1	Unk-46
scaff_group046	NW_020138871.1	1	1284	NW-020138871.1	Unk-46
scaff_group046	NW_020138872.1	1	1284	NW-020138872.1	Unk-46
scaff_group046	NW_020138873.1	1	1284	NW-020138873.1	Unk-46
scaff_group046	NW_020138874.1	1	1284	NW-020138874.1	Unk-46
scaff_group046	NW_020138875.1	1	1284	NW-020138875.1	Unk-46
scaff_group046	NW_020138876.1	1	1284	NW-020138876.1	Unk-46
scaff_group046	NW_020138877.1	1	1284	NW-020138877.1	Unk-46
scaff_group046	NW_020138878.1	1	1284	NW-020138878.1	Unk-46
scaff_group046	NW_020138879.1	1	1284	NW-020138879.1	Unk-46
scaff_group046	NW_020138880.1	1	1283	NW-020138880.1	Unk-46
scaff_group046	NW_020138881.1	1	1283	NW-020138881.1	Unk-46
scaff_group046	NW_020138882.1	1	1283	NW-020138882.1	Unk-46
scaff_group046	NW_020138883.1	1	1283	NW-020138883.1	Unk-46
scaff_group046	NW_020138884.1	1	1283	NW-020138884.1	Unk-46
scaff_group046	NW_020138885.1	1	1283	NW-020138885.1	Unk-46
scaff_group046	NW_020138886.1	1	1283	NW-020138886.1	Unk-46
scaff_group046	NW_020138887.1	1	1282	NW-020138887.1	Unk-46
scaff_group046	NW_020138888.1	1	1282	NW-020138888.1	Unk-46
scaff_group046	NW_020138889.1	1	1282	NW-020138889.1	Unk-46
scaff_group046	NW_020138890.1	1	1282	NW-020138890.1	Unk-46
scaff_group046	NW_020138891.1	1	1282	NW-020138891.1	Unk-46
scaff_group046	NW_020138892.1	1	1282	NW-020138892.1	Unk-46
scaff_group046	NW_020138893.1	1	1282	NW-020138893.1	Unk-46
scaff_group046	NW_020138894.1	1	1282	NW-020138894.1	Unk-46
scaff_group046	NW_020138895.1	1	1282	NW-020138895.1	Unk-46
scaff_group046	NW_020138896.1	1	1281	NW-020138896.1	Unk-46
scaff_group046	NW_020138897.1	1	1281	NW-020138897.1	Unk-46
scaff_group046	NW_020138898.1	1	1281	NW-020138898.1	Unk-46
scaff_group046	NW_020138899.1	1	1281	NW-020138899.1	Unk-46
scaff_group046	NW_020138900.1	1	1281	NW-020138900.1	Unk-46
scaff_group046	NW_020138901.1	1	1281	NW-020138901.1	Unk-46
scaff_group046	NW_020138902.1	1	1281	NW-020138902.1	Unk-46
scaff_group046	NW_020138903.1	1	1281	NW-020138903.1	Unk-46
scaff_group046	NW_020138904.1	1	1281	NW-020138904.1	Unk-46
scaff_group046	NW_020138905.1	1	1281	NW-020138905.1	Unk-46
scaff_group046	NW_020138906.1	1	1280	NW-020138906.1	Unk-46
scaff_group046	NW_020138907.1	1	1280	NW-020138907.1	Unk-46
scaff_group046	NW_020138908.1	1	1280	NW-020138908.1	Unk-46
scaff_group046	NW_020138909.1	1	1280	NW-020138909.1	Unk-46
scaff_group046	NW_020138910.1	1	1280	NW-020138910.1	Unk-46
scaff_group046	NW_020138911.1	1	1280	NW-020138911.1	Unk-46
scaff_group046	NW_020138912.1	1	1280	NW-020138912.1	Unk-46
scaff_group046	NW_020138913.1	1	1280	NW-020138913.1	Unk-46
scaff_group046	NW_020138914.1	1	1280	NW-020138914.1	Unk-46
scaff_group046	NW_020138915.1	1	1280	NW-020138915.1	Unk-46
scaff_group046	NW_020138916.1	1	1280	NW-020138916.1	Unk-46
scaff_group046	NW_020138917.1	1	1279	NW-020138917.1	Unk-46
scaff_group046	NW_020138918.1	1	1279	NW-020138918.1	Unk-46
scaff_group046	NW_020138919.1	1	1279	NW-020138919.1	Unk-46
scaff_group046	NW_020138920.1	1	1279	NW-020138920.1	Unk-46
scaff_group046	NW_020138921.1	1	1279	NW-020138921.1	Unk-46
scaff_group046	NW_020138922.1	1	1279	NW-020138922.1	Unk-46
scaff_group046	NW_020138923.1	1	1279	NW-020138923.1	Unk-46
scaff_group046	NW_020138924.1	1	1279	NW-020138924.1	Unk-46
scaff_group046	NW_020138925.1	1	1278	NW-020138925.1	Unk-46
scaff_group046	NW_020138926.1	1	1278	NW-020138926.1	Unk-46
scaff_group046	NW_020138927.1	1	1278	NW-020138927.1	Unk-46
scaff_group046	NW_020138928.1	1	1278	NW-020138928.1	Unk-46
scaff_group046	NW_020138929.1	1	1278	NW-020138929.1	Unk-46
scaff_group046	NW_020138930.1	1	1278	NW-020138930.1	Unk-46
scaff_group046	NW_020138931.1	1	1278	NW-020138931.1	Unk-46
scaff_group046	NW_020138932.1	1	1277	NW-020138932.1	Unk-46
scaff_group046	NW_020138933.1	1	1277	NW-020138933.1	Unk-46
scaff_group046	NW_020138934.1	1	1277	NW-020138934.1	Unk-46
scaff_group046	NW_020138935.1	1	1277	NW-020138935.1	Unk-46
scaff_group046	NW_020138936.1	1	1277	NW-020138936.1	Unk-46
scaff_group046	NW_020138937.1	1	1277	NW-020138937.1	Unk-46
scaff_group046	NW_020138938.1	1	1277	NW-020138938.1	Unk-46
scaff_group046	NW_020138939.1	1	1277	NW-020138939.1	Unk-46
scaff_group046	NW_020138940.1	1	1277	NW-020138940.1	Unk-46
scaff_group046	NW_020138941.1	1	1277	NW-020138941.1	Unk-46
scaff_group046	NW_020138942.1	1	1276	NW-020138942.1	Unk-46
scaff_group046	NW_020138943.1	1	1276	NW-020138943.1	Unk-46
scaff_group046	NW_020138944.1	1	1276	NW-020138944.1	Unk-46
scaff_group046	NW_020138945.1	1	1276	NW-020138945.1	Unk-46
scaff_group046	NW_020138946.1	1	1275	NW-020138946.1	Unk-46
scaff_group046	NW_020138947.1	1	1275	NW-020138947.1	Unk-46
scaff_group046	NW_020138948.1	1	1275	NW-020138948.1	Unk-46
scaff_group046	NW_020138949.1	1	1275	NW-020138949.1	Unk-46
scaff_group046	NW_020138950.1	1	1275	NW-020138950.1	Unk-46
scaff_group046	NW_020138951.1	1	1275	NW-020138951.1	Unk-46
scaff_group046	NW_020138952.1	1	1275	NW-020138952.1	Unk-46
scaff_group046	NW_020138953.1	1	1275	NW-020138953.1	Unk-46
scaff_group046	NW_020138954.1	1	1275	NW-020138954.1	Unk-46
scaff_group046	NW_020138955.1	1	1275	NW-020138955.1	Unk-46
scaff_group046	NW_020138956.1	1	1275	NW-020138956.1	Unk-46
scaff_group046	NW_020138957.1	1	1275	NW-020138957.1	Unk-46
scaff_group046	NW_020138958.1	1	1274	NW-020138958.1	Unk-46
scaff_group046	NW_020138959.1	1	1274	NW-020138959.1	Unk-46
scaff_group046	NW_020138960.1	1	1274	NW-020138960.1	Unk-46
scaff_group046	NW_020138961.1	1	1274	NW-020138961.1	Unk-46
scaff_group046	NW_020138962.1	1	1274	NW-020138962.1	Unk-46
scaff_group046	NW_020138963.1	1	1274	NW-020138963.1	Unk-46
scaff_group046	NW_020138964.1	1	1274	NW-020138964.1	Unk-46
scaff_group046	NW_020138965.1	1	1274	NW-020138965.1	Unk-46
scaff_group046	NW_020138966.1	1	1274	NW-020138966.1	Unk-46
scaff_group046	NW_020138967.1	1	1274	NW-020138967.1	Unk-46
scaff_group046	NW_020138968.1	1	1274	NW-020138968.1	Unk-46
scaff_group046	NW_020138969.1	1	4920	NW-020138969.1	Unk-46
scaff_group046	NW_020138970.1	1	1273	NW-020138970.1	Unk-46
scaff_group046	NW_020138971.1	1	1273	NW-020138971.1	Unk-46
scaff_group046	NW_020138972.1	1	1273	NW-020138972.1	Unk-46
scaff_group046	NW_020138973.1	1	1273	NW-020138973.1	Unk-46
scaff_group046	NW_020138974.1	1	1272	NW-020138974.1	Unk-46
scaff_group046	NW_020138975.1	1	1272	NW-020138975.1	Unk-46
scaff_group046	NW_020138976.1	1	1272	NW-020138976.1	Unk-46
scaff_group046	NW_020138977.1	1	1272	NW-020138977.1	Unk-46
scaff_group046	NW_020138978.1	1	1272	NW-020138978.1	Unk-46
scaff_group046	NW_020138979.1	1	1272	NW-020138979.1	Unk-46
scaff_group046	NW_020138980.1	1	1272	NW-020138980.1	Unk-46
scaff_group046	NW_020138981.1	1	1272	NW-020138981.1	Unk-46
scaff_group046	NW_020138982.1	1	1271	NW-020138982.1	Unk-46
scaff_group046	NW_020138983.1	1	1271	NW-020138983.1	Unk-46
scaff_group046	NW_020138984.1	1	1271	NW-020138984.1	Unk-46
scaff_group046	NW_020138985.1	1	1271	NW-020138985.1	Unk-46
scaff_group046	NW_020138986.1	1	1271	NW-020138986.1	Unk-46
scaff_group046	NW_020138987.1	1	1271	NW-020138987.1	Unk-46
scaff_group046	NW_020138988.1	1	1271	NW-020138988.1	Unk-46
scaff_group046	NW_020138989.1	1	1271	NW-020138989.1	Unk-46
scaff_group046	NW_020138990.1	1	1271	NW-020138990.1	Unk-46
scaff_group046	NW_020138991.1	1	1271	NW-020138991.1	Unk-46
scaff_group046	NW_020138992.1	1	1270	NW-020138992.1	Unk-46
scaff_group046	NW_020138993.1	1	1270	NW-020138993.1	Unk-46
scaff_group046	NW_020138994.1	1	1270	NW-020138994.1	Unk-46
scaff_group046	NW_020138995.1	1	1270	NW-020138995.1	Unk-46
scaff_group046	NW_020138996.1	1	1270	NW-020138996.1	Unk-46
scaff_group046	NW_020138997.1	1	1270	NW-020138997.1	Unk-46
scaff_group046	NW_020138998.1	1	1270	NW-020138998.1	Unk-46
scaff_group046	NW_020138999.1	1	1270	NW-020138999.1	Unk-46
scaff_group046	NW_020139000.1	1	1270	NW-020139000.1	Unk-46
scaff_group046	NW_020139001.1	1	1269	NW-020139001.1	Unk-46
scaff_group046	NW_020139002.1	1	1269	NW-020139002.1	Unk-46
scaff_group046	NW_020139003.1	1	1268	NW-020139003.1	Unk-46
scaff_group046	NW_020139004.1	1	1268	NW-020139004.1	Unk-46
scaff_group046	NW_020139005.1	1	1268	NW-020139005.1	Unk-46
scaff_group046	NW_020139006.1	1	1268	NW-020139006.1	Unk-46
scaff_group046	NW_020139007.1	1	1268	NW-020139007.1	Unk-46
scaff_group046	NW_020139008.1	1	1268	NW-020139008.1	Unk-46
scaff_group046	NW_020139009.1	1	1268	NW-020139009.1	Unk-46
scaff_group046	NW_020139010.1	1	1268	NW-020139010.1	Unk-46
scaff_group046	NW_020139011.1	1	1268	NW-020139011.1	Unk-46
scaff_group046	NW_020139012.1	1	1268	NW-020139012.1	Unk-46
scaff_group046	NW_020139013.1	1	1267	NW-020139013.1	Unk-46
scaff_group046	NW_020139014.1	1	1267	NW-020139014.1	Unk-46
scaff_group046	NW_020139015.1	1	1267	NW-020139015.1	Unk-46
scaff_group046	NW_020139016.1	1	1267	NW-020139016.1	Unk-46
scaff_group046	NW_020139017.1	1	1267	NW-020139017.1	Unk-46
scaff_group046	NW_020139018.1	1	1267	NW-020139018.1	Unk-46
scaff_group046	NW_020139019.1	1	1266	NW-020139019.1	Unk-46
scaff_group046	NW_020139020.1	1	1266	NW-020139020.1	Unk-46
scaff_group046	NW_020139021.1	1	1266	NW-020139021.1	Unk-46
scaff_group046	NW_020139022.1	1	1266	NW-020139022.1	Unk-46
scaff_group046	NW_020139023.1	1	1266	NW-020139023.1	Unk-46
scaff_group046	NW_020139024.1	1	1266	NW-020139024.1	Unk-46
scaff_group046	NW_020139025.1	1	1266	NW-020139025.1	Unk-46
scaff_group046	NW_020139026.1	1	1265	NW-020139026.1	Unk-46
scaff_group046	NW_020139027.1	1	1265	NW-020139027.1	Unk-46
scaff_group046	NW_020139028.1	1	1265	NW-020139028.1	Unk-46
scaff_group046	NW_020139029.1	1	1265	NW-020139029.1	Unk-46
scaff_group046	NW_020139030.1	1	1265	NW-020139030.1	Unk-46
scaff_group046	NW_020139031.1	1	1265	NW-020139031.1	Unk-46
scaff_group046	NW_020139032.1	1	1265	NW-020139032.1	Unk-46
scaff_group046	NW_020139033.1	1	1265	NW-020139033.1	Unk-46
scaff_group046	NW_020139034.1	1	1265	NW-020139034.1	Unk-46
scaff_group046	NW_020139035.1	1	1265	NW-020139035.1	Unk-46
scaff_group046	NW_020139036.1	1	1265	NW-020139036.1	Unk-46
scaff_group046	NW_020139037.1	1	1265	NW-020139037.1	Unk-46
scaff_group046	NW_020139038.1	1	1264	NW-020139038.1	Unk-46
scaff_group046	NW_020139039.1	1	1264	NW-020139039.1	Unk-46
scaff_group046	NW_020139040.1	1	1264	NW-020139040.1	Unk-46
scaff_group046	NW_020139041.1	1	1264	NW-020139041.1	Unk-46
scaff_group046	NW_020139042.1	1	1264	NW-020139042.1	Unk-46
scaff_group046	NW_020139043.1	1	1264	NW-020139043.1	Unk-46
scaff_group046	NW_020139044.1	1	1264	NW-020139044.1	Unk-46
scaff_group046	NW_020139045.1	1	1263	NW-020139045.1	Unk-46
scaff_group046	NW_020139046.1	1	1263	NW-020139046.1	Unk-46
scaff_group046	NW_020139047.1	1	1263	NW-020139047.1	Unk-46
scaff_group046	NW_020139048.1	1	1263	NW-020139048.1	Unk-46
scaff_group046	NW_020139049.1	1	1263	NW-020139049.1	Unk-46
scaff_group046	NW_020139050.1	1	1263	NW-020139050.1	Unk-46
scaff_group046	NW_020139051.1	1	1263	NW-020139051.1	Unk-46
scaff_group046	NW_020139052.1	1	1263	NW-020139052.1	Unk-46
scaff_group046	NW_020139053.1	1	1262	NW-020139053.1	Unk-46
scaff_group046	NW_020139054.1	1	1262	NW-020139054.1	Unk-46
scaff_group046	NW_020139055.1	1	1262	NW-020139055.1	Unk-46
scaff_group046	NW_020139056.1	1	1262	NW-020139056.1	Unk-46
scaff_group046	NW_020139057.1	1	1262	NW-020139057.1	Unk-46
scaff_group046	NW_020139058.1	1	1262	NW-020139058.1	Unk-46
scaff_group046	NW_020139059.1	1	1262	NW-020139059.1	Unk-46
scaff_group046	NW_020139060.1	1	1261	NW-020139060.1	Unk-46
scaff_group046	NW_020139061.1	1	1261	NW-020139061.1	Unk-46
scaff_group046	NW_020139062.1	1	1261	NW-020139062.1	Unk-46
scaff_group046	NW_020139063.1	1	1261	NW-020139063.1	Unk-46
scaff_group046	NW_020139064.1	1	1261	NW-020139064.1	Unk-46
scaff_group046	NW_020139065.1	1	1261	NW-020139065.1	Unk-46
scaff_group046	NW_020139066.1	1	1261	NW-020139066.1	Unk-46
scaff_group046	NW_020139067.1	1	1261	NW-020139067.1	Unk-46
scaff_group046	NW_020139068.1	1	1261	NW-020139068.1	Unk-46
scaff_group046	NW_020139069.1	1	1260	NW-020139069.1	Unk-46
scaff_group046	NW_020139070.1	1	1260	NW-020139070.1	Unk-46
scaff_group046	NW_020139071.1	1	1260	NW-020139071.1	Unk-46
scaff_group046	NW_020139072.1	1	1260	NW-020139072.1	Unk-46
scaff_group046	NW_020139073.1	1	1260	NW-020139073.1	Unk-46
scaff_group046	NW_020139074.1	1	1260	NW-020139074.1	Unk-46
scaff_group046	NW_020139075.1	1	1260	NW-020139075.1	Unk-46
scaff_group046	NW_020139076.1	1	1260	NW-020139076.1	Unk-46
scaff_group046	NW_020139077.1	1	1260	NW-020139077.1	Unk-46
scaff_group046	NW_020139078.1	1	1260	NW-020139078.1	Unk-46
scaff_group046	NW_020139079.1	1	1260	NW-020139079.1	Unk-46
scaff_group046	NW_020139080.1	1	1260	NW-020139080.1	Unk-46
scaff_group046	NW_020139081.1	1	1260	NW-020139081.1	Unk-46
scaff_group046	NW_020139082.1	1	1259	NW-020139082.1	Unk-46
scaff_group046	NW_020139083.1	1	1259	NW-020139083.1	Unk-46
scaff_group046	NW_020139084.1	1	1259	NW-020139084.1	Unk-46
scaff_group046	NW_020139085.1	1	1259	NW-020139085.1	Unk-46
scaff_group046	NW_020139086.1	1	1259	NW-020139086.1	Unk-46
scaff_group046	NW_020139087.1	1	1259	NW-020139087.1	Unk-46
scaff_group046	NW_020139088.1	1	1259	NW-020139088.1	Unk-46
scaff_group046	NW_020139089.1	1	1259	NW-020139089.1	Unk-46
scaff_group046	NW_020139090.1	1	1259	NW-020139090.1	Unk-46
scaff_group046	NW_020139091.1	1	1259	NW-020139091.1	Unk-46
scaff_group046	NW_020139092.1	1	1259	NW-020139092.1	Unk-46
scaff_group046	NW_020139093.1	1	1258	NW-020139093.1	Unk-46
scaff_group046	NW_020139094.1	1	1258	NW-020139094.1	Unk-46
scaff_group046	NW_020139095.1	1	1258	NW-020139095.1	Unk-46
scaff_group046	NW_020139096.1	1	1258	NW-020139096.1	Unk-46
scaff_group046	NW_020139097.1	1	1258	NW-020139097.1	Unk-46
scaff_group046	NW_020139098.1	1	1258	NW-020139098.1	Unk-46
scaff_group046	NW_020139099.1	1	1258	NW-020139099.1	Unk-46
scaff_group046	NW_020139100.1	1	1258	NW-020139100.1	Unk-46
scaff_group046	NW_020139101.1	1	1258	NW-020139101.1	Unk-46
scaff_group046	NW_020139102.1	1	1257	NW-020139102.1	Unk-46
scaff_group046	NW_020139103.1	1	1257	NW-020139103.1	Unk-46
scaff_group046	NW_020139104.1	1	1257	NW-020139104.1	Unk-46
scaff_group046	NW_020139105.1	1	1257	NW-020139105.1	Unk-46
scaff_group046	NW_020139106.1	1	1257	NW-020139106.1	Unk-46
scaff_group046	NW_020139107.1	1	1257	NW-020139107.1	Unk-46
scaff_group046	NW_020139108.1	1	1257	NW-020139108.1	Unk-46
scaff_group046	NW_020139109.1	1	1257	NW-020139109.1	Unk-46
